Time (s),Data Rate (kbps),Avg. Packet Interval (ms),Time (s),Data Rate (kbps),Avg. Packet Interval (ms),Time (s),Data Rate (kbps),Avg. Packet Interval (ms)
0,2381.06,4.082401639,0,3288.57,2.646493333,0,1124.58,8.291239316
1,2052.18,4.59362844,1,2621.99,3.130933544,1,1618.13,6.752825503
2,2274.95,4.359995614,2,2915.77,2.819515235,2,1735.76,6.162613497
3,3077.37,3.228437086,3,1315.82,4.845723301,3,1049.94,9.472485437
4,2932.66,3.49534589,4,1215.27,4.969402985,4,1616.69,6.597858974
5,2648.67,3.713641791,5,2101.24,3.67004428,5,1531.38,6.721717241
6,2956.33,3.441214286,6,2906.04,2.887297994,6,1308.97,7.632992187
7,3470.85,2.839354467,7,2962.12,2.772907821,7,1989.25,5.655206522
8,1417.38,5.909287425,8,3061.65,2.837544413,8,1188.77,8.39087931
9,2463.26,4.029299213,9,3047.03,2.864189802,9,491.744,20.20528
10,2570.98,3.901996016,10,2999.03,2.906605797,10,1847.11,5.87717341
11,3051.98,3.289529605,11,2904.33,2.941985207,11,1980.92,5.61047486
12,2876.63,3.482426117,12,2989.42,2.744486264,12,1824.95,5.893152047
13,2803.35,3.504868794,13,3101.52,2.825288515,13,1929.5,5.605977401
14,1919.93,4.841218009,14,2888.85,2.980437126,14,1639.99,6.232077419
15,2752.71,3.550215827,15,3030.02,2.853034091,15,1584.45,6.912722973
16,2745.73,3.640981884,16,3518.62,2.573530928,16,1895.01,5.656903955
17,2009.47,4.439165049,17,1504.72,4.58067907,17,1631.11,6.629248366
18,1618.83,5.982016484,18,3140.74,2.60167268,18,1884.17,5.468705556
19,1725.29,5.140846939,19,2620.48,3.177952681,19,1247.7,8.023816
20,2116.83,4.221013333,20,3035.74,2.81496875,20,1801.36,5.908741176
21,2262.5,4.468957082,21,2937.65,2.948429825,21,1648.79,6.472928105
22,2852.71,3.48015035,22,2761.25,2.992832836,22,1821.7,5.914017647
23,3009.01,3.305401993,23,3097.12,2.807949008,23,1826.67,5.768546512
24,3193.84,3.254801282,24,3108.54,2.831005618,24,1635.66,6.244528662
25,1931.16,4.787414286,25,2672.7,3.098195652,25,1659.94,6.721
26,2875.45,3.546523297,26,3284.47,2.718075881,26,1850.9,5.73704023
27,1941.02,4.818866995,27,3478.26,2.533222785,27,1812.85,6.083120482
28,1393.01,5.800949438,28,2951.55,2.955606509,28,1658.05,6.126204969
29,1281.62,6.249355263,29,3031.92,2.831164306,29,1840.73,5.902088235
30,1926.89,4.837186047,30,1337.24,4.815009804,30,1455.48,7.126411765
31,1812.1,5.24781383,31,1410.14,4.804255924,31,924.024,10.66867368
32,2528.97,3.639939286,32,2560.56,3.040801223,32,675.824,13.76308108
33,2068.98,4.54365,33,2592.89,3.137576324,33,702.84,12.38249383
34,2502.66,3.991326693,34,2335.38,3.455342561,34,833.76,11.51012791
35,1997.25,4.592763889,35,3004.26,2.868178161,35,1021.08,9.762262136
36,2254.72,4.275786325,36,1660.19,4.330564655,36,1142.02,8.813991228
37,2932.05,3.463524138,37,2851.52,2.955091445,37,1434.58,7.086121429
38,2929.6,3.419914384,38,1494.14,4.333446903,38,1663.69,6.414541401
39,3136.18,3.259330097,39,1387.89,4.664753425,39,1836.07,5.895864706
40,2338.84,4.187697479,40,2489.95,3.243963696,40,1760.1,6.000429448
41,3137.7,3.236906149,41,3126.73,2.815997214,41,1502.74,7.015847222
42,2419.77,4.040133603,42,3146.38,2.740574932,42,1905.54,5.749659091
43,2721.99,3.627771739,43,3135.04,2.807258427,43,1748.67,6.083121212
44,2030.46,4.169995192,44,3121.56,2.806011299,44,1134.9,9.101009174
45,1724.31,5.560279412,45,2867.25,2.999226866,45,912.872,10.19314894
46,1149.97,7.0235,46,2965.6,2.889718841,46,1742.52,6.460652174
47,1408.22,6.2339,47,2518.95,3.128484177,47,2067.39,5.25047644
48,2011.67,4.539799065,48,1827.68,4.186338843,48,1718.58,6.311018868
49,2583.54,4.06201581,49,1605.54,4.139107438,49,846.272,10.61502247
50,2669.39,3.535032967,50,3049.32,2.821898305,50,643.136,15.24706557
51,2715.04,3.727018182,51,3120.31,2.745706044,51,519.84,20.46130909
52,780.144,3.555703704,52,3038.86,2.778428969,52,576.352,16.37114286
53,2968.1,5.040202381,53,3177.02,2.771790055,53,69.776,118.947875
54,2051.25,4.596184332,54,2236.63,3.543840989,54,142.976,45.72528571
55,1639.28,5.550794444,55,2412.88,3.379996622,55,822.784,14.02480488
56,2358.16,4.158427386,56,3144.29,2.784732591,56,1575.24,6.830422819
57,1916.37,4.862028571,57,2867.08,2.866394813,57,1822.7,5.784264368
58,2918.72,3.448248276,58,2133.18,3.591589286,58,1883.1,5.522536723
59,1529.43,5.756313953,59,1898.94,3.867858268,59,1960.98,5.586049451
60,2102.58,4.604144796,60,1204.02,5.147771574,60,1076.58,9.203707547
61,2193.6,4.349423581,61,905.568,6.124024691,61,1188.9,8.350247863
62,2208.5,4.289123853,62,319.008,9.199256881,62,1610.3,6.785852349
63,1519.27,5.937022599,63,529.328,6.854993197,63,1301.73,8.275666667
64,2025.54,4.623222222,64,1737.63,3.447693103,64,1797.86,6.050284848
65,2393.2,4.04397541,65,2220.29,3.535183746,65,1999.18,5.249636364
66,800.128,13.90175676,66,2837.7,2.943252941,66,1991.1,5.636237569
67,1863.55,4.216939914,67,3022.65,2.813991549,67,1100.5,9.23092233
68,1319.67,6.856234899,68,1948.35,3.818717557,68,589.568,16.89508333
69,1011.39,7.545982456,69,2947.02,2.893536443,69,658.008,15.41989231
70,626.192,15.6121831,70,2837.65,3.005132132,70,328.048,28.9406
71,1799.07,4.171823045,71,3035.7,2.861171429,71,460.896,21.61310638
72,1886.59,4.94104878,72,3001.34,2.819465909,72,1201.94,8.612060345
73,539.264,18.45840816,73,2653.3,3.116186916,73,1616.7,6.394922078
74,1668.27,5.22721327,74,2850.81,2.975525223,74,1824.99,5.749660714
75,1178.72,7.649612403,75,2671.45,3.184927215,75,1910.38,5.762834254
76,828.416,11.03968132,76,2389.74,3.345286195,76,1793.32,5.853047337
77,1767.02,4.508094595,77,2518.46,3.174848101,77,1730.69,6.35242236
78,1416.01,6.042130435,78,2393.58,3.435187713,78,1658.28,6.331051282
79,711.52,12.8591875,79,2147.19,3.661959707,79,1753.84,6.008309091
80,848,8.049896,80,2505.26,3.274205298,80,1904.11,5.783737143
81,1450.92,5.527574586,81,2331.35,3.439660959,81,1653.01,6.24585
82,1749.08,5.234633508,82,1777.66,3.965322835,82,1189.66,8.780108108
83,717.128,12.71291026,83,2100.94,3.711249071,83,482.928,20.32412
84,90.176,78.32022222,84,2282.94,3.451313793,84,1061.63,9.774834951
91,32.568,79.9955,85,2405.78,3.284155629,85,1336.19,7.925238095
92,329.304,29.61011765,86,2668.52,3.140934579,86,1860.26,5.598421348
93,1326.47,5.528187166,87,2679.95,3.057739264,87,1752.86,6.204469136
94,1811.58,4.053058824,88,2274.06,3.475440972,88,1732.31,6.091030488
95,1284.37,5.32521466,89,2586.34,3.19233758,89,1873.35,5.693142857
96,833.688,10.32073404,90,2582.06,3.184370607,90,1454.23,7.241143885
97,830.656,9.427054545,91,2276.46,3.517260563,91,1404.58,7.544885496
98,560.28,13.1995493,92,2623.88,3.092259259,92,1678.42,6.1961
99,117.104,86.66633333,93,2539.51,3.300085526,93,1803.57,6.099738095
100,69.984,127.515,94,2034.71,3.854734375,94,1437.78,6.911730496
101,1101.44,6.009303571,95,1879.06,3.928736434,95,1051.48,10.39964286
102,1141.32,5.660596491,96,1734.05,4.357366812,96,1036.62,9.387471698
103,1384.14,5.694197802,97,1389.42,4.711471698,97,822.144,11.90502353
104,736.232,8.098818182,98,1568.81,4.185881857,98,1251.56,8.091903226
111,853.112,8.587872881,99,2278.57,3.505076389,99,1774.09,6.110638037
112,1523.58,4.35745815,100,2217.73,3.569739286,100,1754.4,6.009041916
113,1367.9,4.460400922,101,2153.14,3.627562044,101,1823.59,5.825098837
114,260.952,32.27574194,102,1740.52,3.94780315,102,1809.74,5.802625731
115,278.192,30.90539394,103,2322.63,3.474422145,103,1625.21,6.453417219
116,186.536,35.83875,104,1815.61,3.845784615,104,1701.6,6.219331288
117,381.96,17.85109524,105,2201.03,3.53714539,105,1470.9,6.977262411
118,642.8,11.28061111,106,2674.29,3.167287066,106,1316.73,7.634753846
119,1378.62,5.565293478,107,1712.05,3.963924,107,70.616,125.815
120,1340.12,5.028571429,108,2226.05,3.582864286,108,51.512,172.653
121,2246.81,4.551208145,109,2887.4,2.94095614,109,35.752,215.947
122,1959.47,4.845036649,110,2669.83,3.123984277,110,35.752,196.2765
123,1439.17,7.43777931,111,2515.3,3.278837134,111,23.64,384.2976667
124,1543.62,4.88384878,112,2720.48,3.072113846,112,47.28,211.6461667
125,2374.83,4.296882609,113,2172,3.723267658,113,27.872,277.7726667
126,2704.81,3.856203846,114,1379.27,4.711309524,114,7.88,256.816
127,3165.54,3.201253205,115,1113.95,5.382176471,115,78.8,191.8653
128,2947.62,3.422568027,116,1704.6,4.087244898,116,55.16,144.9081429
129,1738.66,5.203455497,117,2490.22,3.028760736,117,226.56,11.03039706
130,2366.98,4.017992032,118,3219.34,2.759654795,118,7.88,930.787
131,2641.97,3.779632576,119,1626.43,4.569709091,119,73.896,92.11407692
132,3109.27,3.339866221,120,118.464,12.4631875,120,809.12,12.2065914
133,1476.14,5.859075581,121,405.216,11.1485,121,1791.86,6.025781065
134,2533.08,3.88246875,122,288.608,9.623278846,122,1967.36,5.398043243
135,2606.26,3.612388489,123,1636.72,2.575849741,123,1673.52,6.268038961
136,2777.06,3.584695341,124,1391.78,4.657407407,124,114.032,87.2672
137,2489.23,3.986244,125,1294.77,4.884131707,125,31.52,215.983
138,2963.42,3.38103367,126,2931.38,2.946426036,126,94.56,102.7533333
139,2577.18,3.715539033,127,3107.58,2.781440443,127,300.208,23.08384783
140,1727.61,5.503005495,128,2228.29,3.527727915,128,103.304,64.96633333
141,2757.98,3.623844203,129,2723.36,3.053887195,129,55.592,120.78075
142,3127.03,3.190073482,130,3209.78,2.754118785,130,168.76,48.2838
143,2627.46,3.677064639,131,3111.18,2.817393258,131,57.4,37.804
144,2799.34,3.630691228,132,2920.26,2.878040346,132,70.92,181.4988889
145,3387.76,2.994492355,133,2430.31,3.370959596,133,63.04,123.00125
146,2318.92,4.089239837,134,2383.31,3.310302326,134,63.04,114.033875
147,2671.84,3.672317518,135,2390.61,3.432941781,135,77.208,57.2437
148,2520.91,4.032344,136,2022.66,3.773656604,136,118.2,64.92833333
149,3192.8,3.181332268,137,2993.46,2.812070621,137,119.496,54.17761111
150,1362.94,6.296801282,138,2803.1,2.942172619,138,1161.02,9.538385321
151,2348.87,4.117394191,139,3292.08,2.734355795,139,1527.74,6.883238095
152,2471.05,3.913232824,140,2471.57,3.293588629,140,1939.15,5.671316384
153,3103.12,3.116627389,141,1967.59,3.883505792,141,1802.94,5.856822485
154,2849.06,3.559982394,142,2981.42,2.847669516,142,1819.14,5.72277907
155,3187.2,3.215619048,143,2960.57,2.912069565,143,1529.3,7.19586014
156,2888.43,3.556240143,144,3013.58,2.881873563,144,75.152,101.3146667
157,2720.3,3.515268817,145,2905.1,2.818151429,145,15.76,159.5875
158,2438.91,4.004613546,146,2835.26,3.014556886,146,659.12,24.96932857
159,3021.75,3.379833333,147,2953.97,2.873340909,147,445.832,21.17935417
160,3112.74,3.23953268,148,2835.47,2.989656627,148,754.304,13.813125
161,2495.93,3.827555133,149,3194.88,2.7596,149,354.544,24.44358537
162,1633.46,4.914423469,150,3000.32,2.835985755,150,69.928,121.300875
163,1272.65,7.185664384,151,3296.82,2.690991914,151,95.144,93.76009091
164,1917.43,4.085502283,152,3103.33,2.754832418,152,98.616,62.8270625
165,1237.89,7.161449664,153,3001.39,2.895534682,153,180.96,34.22766667
166,1296.62,6.035527607,154,3250.07,2.709189189,154,31.52,201.93025
167,1234.28,6.760078431,155,3087.2,2.80779096,155,15.76,622.484
168,2116.83,4.476746667,156,3035.64,2.865770115,156,15.76,481.879
169,2329.98,3.992253012,157,3128.7,2.738882834,157,15.44,47.6086087
170,2417.3,4.040818548,158,2903.38,2.964528358,158,11.192,55.91872222
171,2672.02,3.7972,159,2958.6,2.992261128,159,6.304,100.5117
172,2332.31,4.099520492,160,1871.93,3.849453488,160,5.68,101.9303333
173,2268.15,4.161891667,161,3071.96,2.851028409,161,36.6,42.08259259
174,2563.08,3.809477099,162,3147.26,2.727283379,162,571.816,15.90327419
175,2463.52,3.959632,163,3392.82,2.652071618,163,866.832,11.65635632
176,2247.95,4.29635865,164,2943.1,2.933953216,164,904.656,9.514484211
177,1995.84,4.647700935,165,3015.59,2.882731214,165,112.456,81.28030769
178,2237.94,4.280662393,166,2375.18,3.380219931,166,15.76,503.141
179,3176.78,3.249487013,167,1458.14,4.49408,167,418.52,18.11373214
180,1513.68,5.616368715,168,2397.11,3.36258194,168,985.904,10.83475
181,2479.21,3.93341502,169,2402.24,3.378686869,169,1668.14,6.576232258
182,2702.26,3.699897059,170,1999.47,3.801695817,170,1771.3,6.014546012
183,2584.1,3.826877395,171,1981.19,3.799007634,171,1616.72,6.177193333
184,1786.14,5.02930303,172,3287.54,2.668439353,172,1155.61,8.74587156
185,2777.52,3.5756121,173,2790.72,3.013214925,173,1028.94,11.17652941
186,2721.42,3.657580292,174,1947.68,3.815689655,174,593.36,15.5589375
187,3046.2,3.423472603,175,2730.64,2.968333333,175,1274.26,7.949889764
188,2871.56,3.462079861,176,2954.26,2.9719941,176,1568.86,6.732918367
189,887.384,4.112183908,177,3111,2.764809917,177,1466.7,6.087489051
190,1630.93,8.701835979,178,2086.08,3.874972656,178,87.264,110.4324
191,1740.73,4.86875122,179,1863.66,3.945882353,179,47.28,170.2308333
192,1874.58,5.2213125,180,1061.13,5.334202128,180,116.248,24.72180488
193,308.688,29.01202941,181,1392.22,4.677004739,181,109.696,66.956
194,1843.32,4.481292035,182,2770.3,2.899295977,182,96.256,91.22690909
195,1449.49,5.199,183,2874.68,2.991573574,183,71.504,129.83
196,2112.18,4.358321739,184,2885.8,2.99414881,184,63.568,110.5195556
197,2180.14,4.491219178,185,2079.65,3.696460967,185,2.928,190.0534
198,1550.02,5.459093407,186,1521,4.459422222,186,480.024,15.46878571
199,2180.57,4.38220524,187,3059.75,2.770195531,187,426.144,22.2868
200,3182.59,3.177041401,188,3070.45,2.882545714,188,81.888,74.26625
201,2547.7,3.932281853,189,1366.54,4.322582609,189,95.144,125.8101818
202,3125.08,3.248188312,190,2456.25,3.293568627,190,110.848,67.64733333
203,2510.12,3.932280632,191,3065.5,2.856445402,191,37.808,186.5436
204,1877.05,4.859970874,192,3078.32,2.761530556,192,12.544,100.116
205,2547.15,4.028376984,193,2984.91,2.886888571,193,1.296,605.7953333
206,2574.02,3.72255303,194,2984.22,2.872203438,194,39.288,95.72945455
207,3046.55,3.318960526,195,3134.71,2.754878453,195,55.16,141.7651429
208,2256.11,4.050635246,196,2565.39,3.279026144,196,64.848,88.69354545
209,2702.1,3.690727941,197,2661.45,3.09325387,197,39.4,122.0504
210,173.2,61.5574375,198,2617.02,3.147119874,198,21.68,81.0047
211,1913.15,4.270561983,199,2304.36,3.424715753,200,2.944,652.7055
212,1519.78,5.592683616,200,2825.3,3.048286585,201,1.472,91.998
213,2003.4,4.777395238,201,2475.26,3.112911392,202,2.912,235.6815
214,1115.61,7.700418605,202,1933.35,3.762453875,203,12.112,791.827
215,1523.28,5.811748538,203,2277.34,3.471922807,204,138.472,27.79732203
216,2243.16,4.313609442,204,1078.65,5.677937853,205,739.304,13.60780597
217,3034.21,3.322923333,205,1168.93,5.041954774,206,115.08,55.3538
218,1787.64,5.030282178,206,1120.72,5.095331606,207,83.032,109.0463
219,2626.86,3.665058824,207,982.496,5.4165,208,477.288,18.81852542
220,1416.44,6.049673077,208,1593.83,4.387969432,209,737.056,13.85844
221,1871.44,5.202787129,209,2329.42,3.463372414,210,1767.5,5.949603659
222,1815.45,5.381069892,210,1922.99,3.863082353,211,1123.41,9.284186916
223,2011.82,5.044775,211,2304.13,3.490344948,212,349.304,26.48852941
224,1140.59,7.304167939,212,2153.62,3.54964311,213,486.36,21.08424528
225,1047.42,8.175763158,213,1843.49,4.012681275,214,102.44,77.63638462
226,1021.69,8.96685,214,2204.91,3.568057554,215,606.056,14.59469565
227,1106.32,8.149777778,215,2172.41,3.591946429,216,1153.78,8.658367521
228,1187.31,7.507992537,216,1932.93,3.894131783,217,1187.81,8.409606838
229,1204.22,7.590076336,217,2027.07,3.623586081,218,1384.95,7.283902985
230,980.976,8.632431034,218,2079.66,3.598802158,219,1602.97,6.870688742
231,1093.58,8.296669421,219,1706.53,4.134740741,220,2013.34,5.285053191
232,1855.5,5.245376963,220,2013.46,3.840423664,221,1716.27,6.24006875
233,1636.62,5.726179191,221,2025.99,3.731558052,222,769.864,12.60782667
234,1554.26,6.232283951,222,1801.03,3.921498039,223,436.184,19.42801887
235,1574.26,6.080359756,223,2130.66,3.626655797,224,1167.92,8.984756522
236,2222.34,4.468285714,224,2144.76,3.618407942,225,1728.88,6.20663354
237,1509.23,6.305924051,225,1796.34,4.019293173,226,1830.26,5.821976608
238,1617.65,6.156679012,226,2046.08,3.731496269,227,1835.01,5.965538462
239,1197.62,6.962832168,227,2152.34,3.513045775,228,1847.26,5.761046243
240,785.28,11.63112644,228,1765.98,4.139640496,229,1738.11,6.046881988
241,993.384,8.593939655,229,2169.08,3.624916667,230,1712.33,6.3800875
242,1218.35,7.300934307,230,2066.2,3.690581481,231,1677.83,6.144207792
243,1385.64,6.712348993,231,1792.49,4.078268293,232,1454.58,6.893518519
244,1363.66,6.6892,232,2174.5,3.47910453,233,1718.35,6.705313253
245,917,9.710699029,233,2189.54,3.568203571,234,550.656,18.10910909
246,1408.94,6.281775641,234,1892.34,3.954213439,235,711.768,12.89831646
247,1047.5,9.175657407,235,2181.07,3.601920578,236,666.744,13.75357746
248,634.664,16.14588889,236,2287.06,3.46982699,237,700.304,13.36211688
249,662.056,11.93680952,237,1858.28,3.919364706,238,773.304,11.01557692
250,459.232,19.05925,238,2400.41,3.363885522,239,594.368,18.31093548
251,787.536,9.350056604,239,2036.67,3.805030888,240,1433.58,7.058558824
252,148.32,45.62240909,240,1348.3,5.075228426,241,1386.46,7.526441176
253,85,89.9997,241,158.184,11.41432955,242,2200.65,5.058535354
254,134.696,60.667,242,290.816,10.50976042,243,1962.03,5.539393443
255,50.12,131.6708333,243,1364.39,3.395904762,244,2008.98,5.252967914
256,383.64,25.76794545,244,2176.08,3.519794326,245,1651.53,6.407757962
257,49.224,46.5815,245,2550.48,3.243643087,246,1754.26,6.16196319
258,30.392,312.5545,246,2581.7,3.209906752,247,1666.47,6.307974522
259,74.6,124.5631818,247,2677.21,3.05959816,248,1871.47,5.919271676
260,440,15.52695385,248,2822.65,3.048609756,249,1693.41,6.057751553
261,71.816,23.3946,249,2735.11,3.058552147,250,1731.58,6.405106918
262,362.696,29.37091667,250,2518.86,3.308779605,251,1621.36,6.573856209
263,879.752,8.843649123,251,2755.9,3.082751534,252,1726.9,6.13457764
264,179.864,35.3183,252,2810.85,2.95887574,253,1756.87,6.067698795
265,238.664,49.98813636,253,2702.69,3.051352941,254,1673.39,6.436772727
266,48.432,269.9825,254,3055.36,2.90512931,255,1635.16,6.345658228
267,266.216,35.48677419,255,2969.1,2.833872521,256,1800.88,6.085716867
268,1111.9,6.50326,256,3050.83,2.829837143,257,1682.02,6.217389937
269,310.688,22.91422727,257,2977.1,2.858866097,258,1668.26,6.420908497
270,198.016,42.88431818,258,2963.94,2.886869942,259,663.096,15.21926866
271,68.264,78.44,259,2290.85,3.620512545,260,318.592,30.30930303
272,87.56,71.403625,260,2469.91,3.250707792,261,576.736,14.855625
273,119.12,71.17226667,261,2801.47,2.992,262,94.864,108.1958889
274,1112.78,6.63622,262,2650.6,3.083116923,263,830.344,12.60665476
275,1258.58,6.343836478,263,1402.88,4.640032558,264,194.856,48.75365
276,1035.05,6.770087838,264,2857.79,3.025144578,265,15.76,250.74
277,1100.83,6.671291391,265,3301.23,2.71497561,266,982.16,15.56491837
278,1134.05,6.446064516,266,3014.88,2.877818444,267,1701.62,6.214564417
279,1141.38,7.998456,267,3135.75,2.711417344,268,1533.34,7.12434507
280,1413.94,6.576980263,268,3169.71,2.799222841,269,1569.62,6.432366013
281,1460.07,6.667766667,269,3086.42,2.801623596,270,2053.03,5.326417112
282,1196.93,7.024907801,270,3072.34,2.83909375,271,1859.29,5.862609195
283,810.664,10.8914382,271,2928.55,2.939997067,272,1609.51,6.542789474
284,1542.91,5.947877193,272,3029.48,2.787487465,273,1832.86,5.654314286
285,868.224,9.5128,273,3305.62,2.637366755,274,1812.59,5.944939024
286,1150.63,8.679914063,274,2564.2,3.215810289,275,1883.18,5.891795455
287,931.624,8.932212389,275,2922.32,2.83799711,276,1696.58,6.116018987
288,1505.34,6.263424051,276,3106.01,2.748238356,277,1466.21,6.814874126
289,1909.05,5.205782383,277,2715.78,2.951244118,278,1659.3,6.726929032
290,1404.24,6.821666667,278,2850.42,2.971718935,279,1584.39,6.744033557
291,1917.42,4.99536,279,2935.62,2.909037681,280,1780.52,6.039323353
292,2001.55,4.905335,280,2900.62,2.952158683,281,1848.64,5.645245714
293,2388.22,4.343145299,281,2946.82,2.914217391,282,1691.92,6.368221519
294,1372,6.713287671,282,3156.77,2.744464674,283,1686.35,6.396585987
295,1956.28,5.110356784,283,2667.29,3.044107692,284,1817.75,5.808607143
296,1945.66,5.093350515,284,3142.05,2.771491758,285,1715.34,6.223421687
297,2357.33,4.363921739,285,2930.51,2.891195335,286,1788.39,6.005289157
298,1118.37,7.948717742,286,2792.31,3.05700304,287,1807.14,5.848327381
299,1786.09,5.423117647,287,2961.38,2.859372493,288,1667.42,6.447414013
300,1601.63,5.995957831,288,2871.47,2.974519288,289,1604.45,6.587414474
301,1114.53,8.157137615,289,2963.42,2.897809798,290,1970.46,5.307701087
302,883.872,10.24498182,290,3357.9,2.641217158,291,1879.65,5.888598837
303,1281.26,6.975734266,,,,292,1209.82,7.942118644
304,1618.9,5.784587209,,,,293,968.464,10.38108654
305,1166.93,8.167548387,,,,294,969.528,9.562088235
306,1203.28,7.144978261,,,,295,895.528,11.34633333
307,1829.76,5.44612973,,,,296,1059.83,9.206981481
308,1959.98,5.070046392,,,,297,1096.36,8.868054545
309,2555.21,4.104931452,,,,298,1285.46,8.087404762
310,1014.22,8.635122807,,,,299,1568.85,6.781387755
311,2389.98,4.25807173,,,,300,1986.81,5.421798913
312,2218.32,4.591821918,,,,301,1842.3,5.923331395
313,2556.64,4.048670732,,,,302,1620.9,6.431440789
314,2587.37,3.981134387,,,,303,1927.74,5.674225989
315,1655.56,5.833900585,,,,304,1817.06,5.902666667
316,2198.15,4.637626728,,,,305,1518.01,6.80782069
317,1435.29,6.155354167,,,,306,1665.02,6.203771605
318,1437.86,6.825240741,,,,307,1309.64,8.320475
319,1350.85,6.893303448,,,,308,625.688,15.12992537
320,2178.25,4.628718894,,,,309,1112.97,9.200504587
321,1101.57,8.27977686,,,,310,721.248,13.6049589
322,2330.48,4.4408,,,,311,1632.06,6.708326667
323,2105.39,4.642546729,,,,312,1790.34,5.908178571
324,1919.32,5.127010204,,,,313,1910.59,5.774706897
325,1095.52,8.132544715,,,,314,1823.18,5.753982759
326,1959,5.125230769,,,,315,1675.38,6.435522876
327,2175.32,4.570694064,,,,316,1751.86,5.882898204
328,2473.78,4.097536885,,,,317,1724.34,6.477725
329,2250.78,4.499596413,,,,318,1722.47,5.92009697
330,2526.33,4.127380165,,,,319,1797.67,6.127180723
331,3098.9,3.453175862,,,,320,1903.74,5.623385475
332,3230.2,3.258469055,,,,321,1318.84,7.661913386
333,3759.54,2.865744986,,,,322,845,11.14328261
334,3413.18,3.153776025,,,,323,1199.6,8.419731092
335,3437.79,3.171872611,,,,324,1373.06,7.32962406
336,3003.98,3.456067857,,,,325,1615.3,6.712986842
337,3438.71,3.1447875,,,,326,1971.35,5.440827027
338,3301.96,3.26795114,,,,327,1855.17,5.642537572
339,3615.66,3.033190476,,,,328,1743.23,6.278478528
340,3043.27,3.430014085,,,,329,1729.43,6.2520875
341,3713.98,2.96058651,,,,330,1697.44,5.956195122
342,2872.14,3.671774074,,,,331,1889.18,5.811745665
343,3571.28,3.103316265,,,,332,1694.4,6.33309434
344,2809.62,3.515977941,,,,333,1857.93,5.794653179
345,1139.67,7.194619048,,,,334,1733.42,5.806922619
,,,,,,335,1685.2,6.50833121
,,,,,,336,1697.72,6.174962733
,,,,,,337,1650.73,6.584881579
,,,,,,338,1866.51,5.803268571
,,,,,,339,1625.43,6.416072368
,,,,,,340,1844.3,5.930233918
,,,,,,341,1470.42,7.074950704
,,,,,,342,1913.57,5.442178771
,,,,,,343,1893.25,5.518841808
,,,,,,344,1714.8,6.56540625
,,,,,,345,1738.52,6.027654321
,,,,,,346,1686.71,6.358196203
,,,,,,347,1743.29,6.220695122
,,,,,,348,1787.9,6.120792683
,,,,,,349,1681.25,6.109549383
,,,,,,350,1827.91,5.870186047
,,,,,,351,1637.83,5.933226415
,,,,,,352,1609.58,6.378844595
,,,,,,353,1902.46,6.217726257
,,,,,,354,1292.93,7.912896825
,,,,,,355,1067.38,9.344552381
,,,,,,356,1034.74,9.63709434
,,,,,,357,1514.26,6.689358108
,,,,,,358,1833.1,5.803549708
,,,,,,359,1794.26,5.93983432
,,,,,,360,1595.38,6.67052349
,,,,,,361,1758.94,5.988699387
,,,,,,362,1712.89,6.50023125
,,,,,,363,1602.27,6.415717105
,,,,,,364,1836.58,5.908911243
,,,,,,365,1828.74,5.938790698
,,,,,,366,1857.94,5.835790698
,,,,,,367,1478.52,6.209961783
,,,,,,368,2069.86,5.374036842
,,,,,,369,1967.11,5.301826087
,,,,,,370,1246.03,8.361243902
